sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
3509,sample_3510,spk_1492,,0ca15a292585d80e26dd537ee34368aad517d35fe52a080dcda0809e1ea6fec8,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19019403.mp3,3.768,0.6291402180013392,0.6049967210001341,0.024143497001205105,9.0,False,success,,0.13940135099983308,0.1385936930000753,0.0008076579997577937,11.0,False,success,,0.7685415690011723,0.7435904140002094,0.20396538455445126,staged_whisper_pipeline_plus_nllb_pipeline,success,
3510,sample_3511,spk_1518,,09bb1f98faab1efb33dabd341092f2931b9049ea792bb8010fd78c4bbe3a1a6f,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18910181.mp3,6.096,0.7997404199995799,0.770681981000962,0.02905843899861793,15.0,False,success,,0.24950368200006778,0.24836857700029213,0.001135104999775649,20.0,False,success,,1.0492441019996477,1.019050558001254,0.17212009547238316,staged_whisper_pipeline_plus_nllb_pipeline,success,
3511,sample_3512,spk_1094,,9a30f984941827d75ab49565db7469aa883368fd53cee71accfff41735f597bb,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_599405.mp3,5.088,0.7304550999997446,0.705840287000683,0.02461481299906154,13.0,False,success,,0.2192528220002714,0.21816294200107222,0.0010898799991991837,17.0,False,success,,0.949707922000016,0.9240032290017552,0.18665643121069497,staged_whisper_pipeline_plus_nllb_pipeline,success,
3512,sample_3513,spk_0277,,85384b63d5e0812a1a3e5497ce5042484bdb291cd191d8025aed3aca741255c1,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575350.mp3,2.904,0.5932783850003034,0.5703933139993751,0.022885071000928292,8.0,False,success,,0.1464780759997666,0.14570800799992867,0.0007700679998379201,12.0,False,success,,0.73975646100007,0.7161013219993038,0.2547370733471315,staged_whisper_pipeline_plus_nllb_pipeline,success,
3513,sample_3514,spk_0271,,286144a75d7256bfaab9c50d5e865664653692d83b65e421e6cae12decded4e5,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17343631.mp3,3.576,0.5184573309998086,0.4958337970001594,0.022623533999649226,6.0,False,success,,0.1371106160004274,0.13461362100133556,0.0024969949990918394,11.0,False,success,,0.655567947000236,0.630447418001495,0.18332436996650894,staged_whisper_pipeline_plus_nllb_pipeline,success,
3514,sample_3515,spk_1452,,0b31ad5540919e7bacbbd7809bb1972b92203a519356c5e46d43418e91992537,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18976494.mp3,3.216,0.6714477349996741,0.6492628819996753,0.02218485299999884,11.0,False,success,,0.17971154600127193,0.17682922899984987,0.0028823170014220523,14.0,False,success,,0.8511592810009461,0.8260921109995252,0.26466395553512,staged_whisper_pipeline_plus_nllb_pipeline,success,
3515,sample_3516,spk_0397,,cb681d9cee37fd857d381cf58add14a3dd2213617ebbb7793a8c9f36160ba787,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_698482.mp3,5.424,0.5876665920004598,0.5607318749989645,0.0269347170014953,8.0,False,success,,0.13643574900015665,0.13542198200048006,0.0010137669996765908,11.0,False,success,,0.7241023410006164,0.6961538569994445,0.13349969413728177,staged_whisper_pipeline_plus_nllb_pipeline,success,
3516,sample_3517,spk_0820,,b7018fe1a4c2a761300ce2f1a61b2d8d4e1f4bfe8e0565783faca0b529e886fc,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18482652.mp3,5.928,0.7565781290013547,0.7294556300003023,0.027122499001052347,14.0,False,success,,0.20341341799939983,0.20243739199941047,0.0009760259999893606,17.0,False,success,,0.9599915470007545,0.9318930219997128,0.1619418938935146,staged_whisper_pipeline_plus_nllb_pipeline,success,
3517,sample_3518,spk_0277,,3bf3274478d5994e4e56e2e2c4360eaf71046800413f4d514114aece84f1e6b2,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575333.mp3,3.624,0.6556624750010087,0.6322932449984364,0.023369230002572294,10.0,False,success,,0.15571941999951378,0.1539341819989204,0.001785238000593381,12.0,False,success,,0.8113818950005225,0.7862274269973568,0.22389125137983512,staged_whisper_pipeline_plus_nllb_pipeline,success,
3518,sample_3519,spk_1528,,499f11b47e170d5454ae4e74a753513f03c00552f21ef9f6d235704ed44e4e68,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_54420.mp3,4.464,0.7795819370003301,0.7531689440002083,0.026412993000121787,14.0,False,success,,0.19074446800004807,0.1880770770003437,0.0026673909997043665,16.0,False,success,,0.9703264050003781,0.941246021000552,0.21736702620976212,staged_whisper_pipeline_plus_nllb_pipeline,success,
3519,sample_3520,spk_0484,,bc1b0bc7eec3dccde75f2d70795a2a65abfd1b75b77e08417c39508a8a8b43a5,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17391768.mp3,3.336,0.6631318170002487,0.6409055330004776,0.022226283999771113,7.0,False,success,,0.14636026699918148,0.1455721740003355,0.0007880929988459684,12.0,False,success,,0.8094920839994302,0.7864777070008131,0.24265350239791073,staged_whisper_pipeline_plus_nllb_pipeline,success,
3520,sample_3521,spk_1505,,693d95062107dfb9b7b73ecf551b89dc9c8e4b5388775b44742a02f72883a104,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_139679.mp3,5.28,0.8991694440010178,0.8678540059991064,0.03131543800191139,13.0,False,success,,0.161031143999935,0.15932655500000692,0.0017045889999280917,13.0,False,success,,1.0602005880009528,1.0271805609991134,0.20079556590927136,staged_whisper_pipeline_plus_nllb_pipeline,success,
3521,sample_3522,spk_1581,,27b6d9eed6fccf378799de00dba7d6bb06e9729b9c0ed099cd72723a04ec9bfd,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17822121.mp3,6.48,1.021865615999559,0.9819497729986324,0.03991584300092654,17.0,False,success,,0.1606316159995913,0.15971494099903794,0.0009166750005533686,13.0,False,success,,1.1824972319991502,1.1416647139976703,0.1824841407406096,staged_whisper_pipeline_plus_nllb_pipeline,success,
3522,sample_3523,spk_0284,,5e4afe5dabe7a662c64051ea2eaa8922d78dd27d54dec8c7d2a6ed48969ca6c8,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_503965.mp3,5.664,0.7571234409988392,0.7234026810001524,0.033720759998686844,8.0,False,success,,0.17876988699936192,0.17794911100099853,0.0008207759983633878,14.0,False,success,,0.9358933279982011,0.9013517920011509,0.16523540395448466,staged_whisper_pipeline_plus_nllb_pipeline,success,
3523,sample_3524,spk_1404,,5df94e1531d867e54a9d3265b9e3e1310b063c900b96d0197980409fa3bb2ae5,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_71622.mp3,3.384,0.5366435549985908,0.5037461259998963,0.03289742899869452,5.0,False,success,,0.12244807400020363,0.12172274099975766,0.0007253330004459713,10.0,False,success,,0.6590916289987945,0.625468866999654,0.19476702984597946,staged_whisper_pipeline_plus_nllb_pipeline,success,
3524,sample_3525,spk_0277,,3d415c7f84e2386c49123ee8f20759ac631d9a9f6d295640310672630a5e43c9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575335.mp3,2.424,0.5174259439991147,0.4956514840014279,0.02177445999768679,6.0,False,success,,0.13159886699941126,0.12898228199992445,0.002616584999486804,11.0,False,success,,0.6490248109985259,0.6246337660013523,0.26774950948784076,staged_whisper_pipeline_plus_nllb_pipeline,success,
3525,sample_3526,spk_1129,,f76f0fd5c95c198a2fb930c68bcdaebe2271cbed681116511f8b3f2c60239aa3,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_507110.mp3,5.064,0.9994407269987278,0.9738881759985816,0.025552551000146195,21.0,False,success,,0.23402464799983136,0.23137540400057333,0.002649243999258033,19.0,False,success,,1.2334653749985591,1.205263579999155,0.2435753110186728,staged_whisper_pipeline_plus_nllb_pipeline,success,
3526,sample_3527,spk_1283,,aff6b8325373465b269dc9f51dc6273524190dfbadfa6bce5f07176d7f19a3d9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18303212.mp3,2.256,0.5270388349999848,0.5063448010005231,0.02069403399946168,6.0,False,success,,0.13818562099913834,0.13744824700006575,0.000737373999072588,11.0,False,success,,0.6652244559991232,0.6437930480005889,0.29486899645351206,staged_whisper_pipeline_plus_nllb_pipeline,success,
3527,sample_3528,spk_1360,,2fdc910960594eff42cfb26d900e71538d5c2f11c64240dd77d850229f3aae80,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20109637.mp3,6.0,0.7564604909985064,0.7308311380002124,0.025629352998294053,14.0,False,success,,0.1910834230002365,0.1899980880007206,0.0010853349995159078,16.0,False,success,,0.9475439139987429,0.920829226000933,0.15792398566645716,staged_whisper_pipeline_plus_nllb_pipeline,success,
3528,sample_3529,spk_1512,,7f216d445bd6c39eb5373eab8c49b2f521c472b8037daafa76d7acc9663195e9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_606507.mp3,3.696,0.5143339659989579,0.49019037099969864,0.02414359499925922,6.0,False,success,,0.15021325199995772,0.1492352290006238,0.0009780229993339162,11.0,False,success,,0.6645472179989156,0.6394256000003224,0.17980173647156805,staged_whisper_pipeline_plus_nllb_pipeline,success,
3529,sample_3530,spk_1518,,0a189b60f56eb54bfd5e2286c88ff30b9e6314e0a0b99a718f884b99a14951f8,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18941899.mp3,3.216,0.5185948660000577,0.4967341709998436,0.021860695000214037,6.0,False,success,,0.14005244799955108,0.13717018800161895,0.002882259997932124,11.0,False,success,,0.6586473139996087,0.6339043590014626,0.2048032692784853,staged_whisper_pipeline_plus_nllb_pipeline,success,
3530,sample_3531,spk_1276,,f3f8992e596bc23f88176aaf17cceb0dded85bdd775ffcd4e4ccb676130414f4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_543675.mp3,2.4,0.5092332380008884,0.4889773260001675,0.020255912000720855,6.0,False,success,,0.14238332200147852,0.1411446199999773,0.001238702001501224,11.0,False,success,,0.6516165600023669,0.6301219460001448,0.2715069000009862,staged_whisper_pipeline_plus_nllb_pipeline,success,
3531,sample_3532,spk_0869,,6619785a833c36dda4a133a2ecdb6869,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17272729.mp3,8.28,1.0247403440007474,0.9930778550005925,0.03166248900015489,22.0,False,success,,0.3331222849992628,0.3307865410006343,0.002335743998628459,28.0,False,success,,1.3578626290000102,1.3238643960012269,0.16399307113526695,staged_whisper_pipeline_plus_nllb_pipeline,success,
3532,sample_3533,spk_0054,,0bd75d941c2e929784e134f116198c6f8fb6af8e8da2633969cedf0da765666f,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18995869.mp3,8.616,0.8949527770000714,0.864723454000341,0.030229322999730357,17.0,False,success,,0.26535387200055993,0.26428162299998803,0.001072249000571901,21.0,False,success,,1.1603066490006313,1.129005077000329,0.134668831128207,staged_whisper_pipeline_plus_nllb_pipeline,success,
3533,sample_3534,spk_0284,,e3c48802cadc38d74d281ad63141dd013a0a752be4152462c1680eeab88066c0,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_504012.mp3,6.744,0.7394752809996135,0.7078550499991252,0.031620231000488275,12.0,False,success,,0.2555405509992852,0.2546755290004512,0.0008650219988339813,21.0,False,success,,0.9950158319988986,0.9625305789995764,0.14754090035570858,staged_whisper_pipeline_plus_nllb_pipeline,success,
3534,sample_3535,spk_0213,,f0e10e406bf865b9ef50173288c4f1862c34cd1921d4643a2862012f7e3bd799,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575916.mp3,2.736,0.5829680200004077,0.559823822000908,0.023144197999499738,8.0,False,success,,0.1471139490004134,0.14624192399969616,0.0008720250007172581,12.0,False,success,,0.7300819690008211,0.7060657460006041,0.2668428249272007,staged_whisper_pipeline_plus_nllb_pipeline,success,
3535,sample_3536,spk_0178,,0909ede9e2e1f2eee789422f6ae7a95db761aff303744e8a187851b724bf089a,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18884069.mp3,5.4,0.7228050110006734,0.6968406299984053,0.025964381002268055,12.0,False,success,,0.20442439900034515,0.20342402000096627,0.0010003789993788814,17.0,False,success,,0.9272294100010186,0.9002646499993716,0.1717091500001886,staged_whisper_pipeline_plus_nllb_pipeline,success,
3536,sample_3537,spk_1360,,2b75d8f72ab6145adb523969636533b70518b08d5e1416c0b777216317b71cac,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19984158.mp3,4.176,0.7044516010009829,0.6811292059992411,0.023322395001741825,11.0,False,success,,0.19648434699956852,0.19374645199968654,0.0027378949998819735,17.0,False,success,,0.9009359480005514,0.8748756579989276,0.2157413668583696,staged_whisper_pipeline_plus_nllb_pipeline,success,
3537,sample_3538,spk_0869,,72b5b9422edcc05248a438ecb02e39bc,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17272301.mp3,2.736,0.4945110440003191,0.4718705030009005,0.02264054099941859,5.0,False,success,,0.1174636300002021,0.116547541001637,0.0009160889985651011,8.0,False,success,,0.6119746740005212,0.5884180440025375,0.2236749539475589,staged_whisper_pipeline_plus_nllb_pipeline,success,
3538,sample_3539,spk_1094,,d30dbd9fc846d405aba99a6bbba39c0c59003a8d61ac4afce26deb9579a702d3,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_599418.mp3,3.192,0.6676179379992391,0.6446431759995903,0.022974761999648763,7.0,False,success,,0.1467769139999291,0.14602237899998727,0.0007545349999418249,12.0,False,success,,0.8143948519991682,0.7906655549995776,0.25513623182931333,staged_whisper_pipeline_plus_nllb_pipeline,success,
3539,sample_3540,spk_1399,,7904db8d27b74460db841a3b76c43c087d23cee806a0468ed9020528d8c95905,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575117.mp3,2.976,0.8036537200005114,0.7754069490001712,0.02824677100034023,11.0,False,success,,0.1646846200001164,0.16387204399870825,0.0008125760014081607,13.0,False,success,,0.9683383400006278,0.9392789929988794,0.32538250672064106,staged_whisper_pipeline_plus_nllb_pipeline,success,
3540,sample_3541,spk_0388,,22d59f3b05d37504909e972c77a67806bb193a778fb5f801afdf72146809d323,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19754628.mp3,6.456,1.0794072009994125,1.041621080999903,0.03778611999950954,18.0,False,success,,0.3082401319989003,0.30706080599884444,0.0011793260000558803,25.0,False,success,,1.3876473329983128,1.3486818869987474,0.21493917797371634,staged_whisper_pipeline_plus_nllb_pipeline,success,
3541,sample_3542,spk_1582,,2020352f6e6bf45c31a8676bd212ed70ae4311d5cf27edba775edbc4317fd29c,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19704000.mp3,6.792,1.1053015179986687,1.0678455649995158,0.03745595299915294,15.0,False,success,,0.2975337280004169,0.29648574700149766,0.001047980998919229,23.0,False,success,,1.4028352459990856,1.3643313120010134,0.20654229181376407,staged_whisper_pipeline_plus_nllb_pipeline,success,
3542,sample_3543,spk_1370,,ae2b13cd3ff16c68a8cd28a98fe88c9d08679b03be4a73d5387b852f59a24352,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_528754.mp3,3.984,0.8397240869999223,0.8139867169993522,0.02573737000057008,16.0,False,success,,0.24309796799934702,0.24195466600031068,0.0011433019990363391,20.0,False,success,,1.0828220549992693,1.055941382999663,0.2717926844877684,staged_whisper_pipeline_plus_nllb_pipeline,success,
3543,sample_3544,spk_0125,,0fe6085820e5a73863685bdad5e4794b6ba44b94d329d47307336ec2922f4132,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19180977.mp3,5.76,0.7743776570005139,0.7475133139996615,0.026864343000852386,14.0,False,success,,0.20215213499977835,0.20104456400076742,0.0011075709990109317,17.0,False,success,,0.9765297920002922,0.9485578780004289,0.16953642222227297,staged_whisper_pipeline_plus_nllb_pipeline,success,
3544,sample_3545,spk_1423,,174e80803a36e6fe52e81eff8d2e5f0caf9f5065d6b4182dbd2f5e6edf5dfab8,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_646334.mp3,4.512,0.7735558120002679,0.7487232089988538,0.0248326030014141,14.0,False,success,,0.22285706699949515,0.22164323099968897,0.0012138359998061787,19.0,False,success,,0.996412878999763,0.9703664399985428,0.2208361877215787,staged_whisper_pipeline_plus_nllb_pipeline,success,
3545,sample_3546,spk_1512,,41d75b3f95db32b3cbfb32de55c2e9ad960b7dbadd0e0cd77c406748f6069568,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_606499.mp3,2.688,0.5962654340000881,0.5752870470005291,0.020978386999559007,8.0,False,success,,0.1624960959998134,0.1615891229994304,0.0009069730003830045,12.0,False,success,,0.7587615299999015,0.7368761699999595,0.2822773549106776,staged_whisper_pipeline_plus_nllb_pipeline,success,
3546,sample_3547,spk_1533,,2d85d289d4c3aa9d400703eab44d506dd7db7aeb62014b74892a0081da67547d,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20031165.mp3,7.08,0.8735156109996751,0.8443404429999646,0.02917516799971054,18.0,False,success,,0.2893374079994828,0.2882596130002639,0.001077794999218895,24.0,False,success,,1.162853018999158,1.1326000560002285,0.1642447766947963,staged_whisper_pipeline_plus_nllb_pipeline,success,
3547,sample_3548,spk_0869,,dd9c8084fc1afb19d6748cbe30fe1ed9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17272312.mp3,6.048,0.8250827669999126,0.7914852880003309,0.033597478999581654,16.0,False,success,,0.23211311699924408,0.23091421000026457,0.0011989069989795098,20.0,False,success,,1.0571958839991566,1.0223994980005955,0.1748009067458923,staged_whisper_pipeline_plus_nllb_pipeline,success,
3548,sample_3549,spk_1158,,db90d653ff870407810deb7251af499e5d4b99fc9a6d21e6c7365a2f015b7776,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_48840.mp3,6.576,0.8847323699992558,0.8584812610006338,0.02625110899862193,18.0,False,success,,0.22938142099883407,0.2274145920000592,0.001966828998774872,19.0,False,success,,1.1141137909980898,1.085895853000693,0.16942119692793337,staged_whisper_pipeline_plus_nllb_pipeline,success,
3549,sample_3550,spk_1500,,fd4532ca2b05771843018272546918fe,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17256489.mp3,4.464,0.6586697419988923,0.6357799430006708,0.022889798998221522,10.0,False,success,,0.1784920889986097,0.1773674439991737,0.0011246449994359864,15.0,False,success,,0.837161830997502,0.8131473869998445,0.1875362524635981,staged_whisper_pipeline_plus_nllb_pipeline,success,
3550,sample_3551,spk_0749,,2a72b57f75462903967a2719072bfbe87968c66a5c3f8e70ee48f343a4353ec1,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19962417.mp3,6.144,0.6712647859985736,0.6448695899998711,0.026395195998702548,10.0,False,success,,0.2407523530000617,0.2385424479998619,0.0022099050001997966,20.0,False,success,,0.9120171389986353,0.883412037999733,0.14844028955055913,staged_whisper_pipeline_plus_nllb_pipeline,success,
3551,sample_3552,spk_0125,,101074d0b2cdf5dca786c7ea1ad960ff9f8bbce6ae0e97dc986d50bb328305e5,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19181542.mp3,6.096,1.0180351830003929,0.9909656020008697,0.02706958099952317,21.0,False,success,,0.20558416200037755,0.20401956899877405,0.0015645930016034981,17.0,False,success,,1.2236193450007704,1.1949851709996437,0.2007249581694177,staged_whisper_pipeline_plus_nllb_pipeline,success,
3552,sample_3553,spk_0034,,a9b943abe9e0605ab6d8a070a8febd4b3937129b7a373d59b709f73d45687ea4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20354.mp3,5.304,0.8321159679999255,0.80519363699932,0.02692233100060548,16.0,False,success,,0.2276561920007225,0.22657186000105867,0.0010843319996638456,19.0,False,success,,1.059772160000648,1.0317654970003787,0.19980621417810104,staged_whisper_pipeline_plus_nllb_pipeline,success,
3553,sample_3554,spk_0340,,95d87db68b889c3bd0fc91b9ff919cbe9cedcff5570abf4d283a9fe94c46caa4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_569396.mp3,6.816,1.0820925850002823,1.0509919459982484,0.03110063900203386,22.0,False,success,,0.3128154900005029,0.3105996039994352,0.0022158860010677017,18.0,False,success,,1.3949080750007852,1.3615915499976836,0.20465200630880065,staged_whisper_pipeline_plus_nllb_pipeline,success,
3554,sample_3555,spk_0829,,7543b9ec9ee3d1615384f4097a4af3846905d534e1f3bab79b9b4d9963670bb9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_16666084.mp3,5.304,0.7488744830006908,0.7119669300009264,0.03690755299976445,10.0,False,success,,0.2646675689993572,0.2624585120011034,0.0022090569982538,16.0,False,success,,1.013542052000048,0.9744254420020297,0.1910901304675807,staged_whisper_pipeline_plus_nllb_pipeline,success,
3555,sample_3556,spk_1241,,8ee69c94ac3c9776fdb0259edd028db7e7f93c7a85ddb10e7ec66da0889aac72,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17377156.mp3,3.216,0.6975827860005666,0.6712947489995713,0.026288037000995246,7.0,False,success,,0.19881253200037463,0.19760520700037887,0.0012073249999957625,12.0,False,success,,0.8963953180009412,0.8688999559999502,0.27872988743810356,staged_whisper_pipeline_plus_nllb_pipeline,success,
3556,sample_3557,spk_0991,,b5b5a08160a9931cdc43ea79de062fafbcc409055d200a20389376a644debdc9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_86446.mp3,4.368,0.8695067729986476,0.8376986459988984,0.03180812699974922,13.0,False,success,,0.2588675110000622,0.2570600189992547,0.0018074920008075424,17.0,False,success,,1.1283742839987099,1.094758664998153,0.2583274459704006,staged_whisper_pipeline_plus_nllb_pipeline,success,
3557,sample_3558,spk_0484,,a501be5627ffecbf4d4015de6d85c7e8f1ca1b05353f438a103a23e54026ead4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17391825.mp3,3.024,0.8093349680002575,0.783053615999961,0.026281352000296465,10.0,False,success,,0.29084130299997923,0.2899462669993227,0.0008950360006565461,18.0,False,success,,1.1001762710002367,1.0729998829992837,0.3638149044312952,staged_whisper_pipeline_plus_nllb_pipeline,success,
3558,sample_3559,spk_0718,,d00f023c2c216f4e95e7f8b55c4df6d2bf7fd45169a29c915f1b06fe977d835a,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17454796.mp3,4.44,0.7243078190003871,0.6930768789989088,0.031230940001478302,11.0,False,success,,0.2970766560010816,0.29596364900135086,0.0011130069997307146,17.0,False,success,,1.0213844750014687,0.9890405280002597,0.23004154842375418,staged_whisper_pipeline_plus_nllb_pipeline,success,
3559,sample_3560,spk_1404,,58a5bf4b7ed05caa2eeeaa22a837d1ec3cd627571f4ee12a410901730e68e6da,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_71621.mp3,2.736,0.5380316310001945,0.5122982390003017,0.025733391999892774,6.0,False,success,,0.20680423400153813,0.20579272600116383,0.001011508000374306,14.0,False,success,,0.7448358650017326,0.7180909650014655,0.27223533077548706,staged_whisper_pipeline_plus_nllb_pipeline,success,
3560,sample_3561,spk_0864,,9ca47d0b7bd2d7854c00558633dd72240fc756a00271fb3fdb567215b46a393d,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_85127.mp3,3.336,0.670780021999235,0.6479384260001098,0.022841595999125275,11.0,False,success,,0.2375072459999501,0.236451743001453,0.0010555029984971043,15.0,False,success,,0.9082872679991851,0.8843901690015628,0.2722683657071898,staged_whisper_pipeline_plus_nllb_pipeline,success,
3561,sample_3562,spk_0320,,215609d5bb16a5711045217d99f5648d81070b7844663daabc62373d0c03129d,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_1951069.mp3,2.064,0.4479921380006999,0.4268933789990115,0.02109875900168845,4.0,False,success,,0.13651223599845252,0.1340640380003606,0.0024481979980919277,9.0,False,success,,0.5845043739991524,0.5609574169993721,0.2831901036817599,staged_whisper_pipeline_plus_nllb_pipeline,success,
3562,sample_3563,spk_0888,,2b3378ebcad57c8df9490e3bed12f70e5cfd459a9f9911b1182f9787c067775e,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_691474.mp3,5.28,0.9018741340005363,0.8770776700002898,0.024796464000246488,18.0,False,success,,0.31984903600096004,0.3189216099999612,0.0009274260009988211,20.0,False,success,,1.2217231700014963,1.195999280000251,0.2313869640154349,staged_whisper_pipeline_plus_nllb_pipeline,success,
3563,sample_3564,spk_0431,,d2df63484febad3e6ad70c521b452a750d24aa19207054609c69bc853200af64,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_144973.mp3,5.952,1.0687580260000686,1.043216181000389,0.025541844999679597,24.0,False,success,,0.38461115100108145,0.3822740409996186,0.002337110001462861,20.0,False,success,,1.45336917700115,1.4254902220000076,0.24418164936175238,staged_whisper_pipeline_plus_nllb_pipeline,success,
3564,sample_3565,spk_1399,,9c68ed408d45dfe4fc134228028d92c016004957e249744e469bc8b45d0c7a23,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575123.mp3,3.312,0.6638338440006919,0.6424712729985913,0.021362571002100594,11.0,False,success,,0.24318853100157867,0.24218611600008444,0.001002415001494228,12.0,False,success,,0.9070223750022706,0.8846573889986757,0.27385941274223147,staged_whisper_pipeline_plus_nllb_pipeline,success,
3565,sample_3566,spk_0035,,16e944b6896e79974ec182dcfd47c98e8f7017dc3e0fd44985e9a27f03154f72,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_635073.mp3,4.872,0.6520671580001363,0.6280274310011009,0.024039726999035338,10.0,False,success,,0.2076853159996972,0.20672732399907545,0.0009579920006217435,13.0,False,success,,0.8597524739998335,0.8347547550001764,0.17646807758617272,staged_whisper_pipeline_plus_nllb_pipeline,success,
3566,sample_3567,spk_0681,,1cce341117c30610e5a2612275b15453cfb668ce0f7773e6250f673115a306ec,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_186531.mp3,3.264,0.6948570559998188,0.6722997359993315,0.02255732000048738,11.0,False,success,,0.22840761299994483,0.22733255500133964,0.001075057998605189,18.0,False,success,,0.9232646689997637,0.8996322910006711,0.2828629500612021,staged_whisper_pipeline_plus_nllb_pipeline,success,
3567,sample_3568,spk_0405,,9f8a8a171ce1ebf6fd37267b4554ba89,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17270701.mp3,3.408,0.5128847659998428,0.48788245499963523,0.025002311000207555,6.0,False,success,,0.1312447140007862,0.13051180500042392,0.0007329090003622696,10.0,False,success,,0.644129480000629,0.6183942600000591,0.18900512910816578,staged_whisper_pipeline_plus_nllb_pipeline,success,
3568,sample_3569,spk_1533,,2d82e105da227fb253816c957acd41bdcf3b11203ad210f99b07e600761d4e65,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20031565.mp3,5.592,0.9092693879993021,0.8836918279994279,0.02557755999987421,18.0,False,success,,0.3467245739993814,0.3457067419985833,0.0010178320007980801,27.0,False,success,,1.2559939619986835,1.2293985699980112,0.22460550107272598,staged_whisper_pipeline_plus_nllb_pipeline,success,
