sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
1433,sample_1434,spk_1314,,85a6238e45ae67cf3bf6ea8bc32e42b1310b846ca899d31289d807ef41874a2c,Hong Kong English,common_voice_en_558107.mp3,3.072,0.5951108819999718,0.5717013220000808,0.023409559999890917,8.0,False,success,,0.18238767200000439,0.18149619699943287,0.0008914750005715177,8.0,False,success,,0.7774985539999761,0.7531975189995137,0.2530919772135339,staged_whisper_pipeline_plus_nllb_pipeline,success,
1434,sample_1435,spk_1043,,aa00bf418f7ccb3d327b13d21dd36f6190b169727eb47719ea597306068bb9d7,Hong Kong English,common_voice_en_17782238.mp3,5.376,0.8016065540005002,0.7757186039998487,0.025887950000651472,14.0,False,success,,0.45183425300001545,0.4500538370002687,0.001780415999746765,19.0,False,success,,1.2534408070005156,1.2257724410001174,0.23315491201646496,staged_whisper_pipeline_plus_nllb_pipeline,success,
1435,sample_1436,spk_1310,,ac18aebc7af1483443c17eb899a1f0612118e1c5aca53928a1049eadc4edc2ad,Hong Kong English,common_voice_en_17712.mp3,6.264,0.67056471900014,0.6382526190000135,0.03231210000012652,10.0,False,success,,0.4932171439995727,0.49207848900005047,0.0011386549995222595,22.0,False,success,,1.1637818629997128,1.130331108000064,0.1857889308747945,staged_whisper_pipeline_plus_nllb_pipeline,success,
1436,sample_1437,spk_1043,,7335673f85b42582b9ccac0ca4b342825132fff61a526755f7cf34a845f3df23,Hong Kong English,common_voice_en_17808861.mp3,3.504,0.8302433779999774,0.8070316169996659,0.023211761000311526,11.0,False,success,,0.39085247100047127,0.3897011119997842,0.00115135900068708,17.0,False,success,,1.2210958490004487,1.19673272899945,0.34848625827638374,staged_whisper_pipeline_plus_nllb_pipeline,success,
1437,sample_1438,spk_0826,,8639ec58fe86c79d929a2b49e33e11bc3fab957826e797d213b7705969e36c34,Hong Kong English,common_voice_en_17147265.mp3,2.088,0.6610719390000668,0.6345043439996516,0.026567595000415167,7.0,False,success,,0.20960247600032744,0.20872476899967296,0.0008777070006544818,9.0,False,success,,0.8706744150003942,0.8432291129993246,0.41698966235651064,staged_whisper_pipeline_plus_nllb_pipeline,success,
1438,sample_1439,spk_1314,,9c0a8d00ff6dc92a4b745cb0d7da39932ee4ac804a24491d2aaa367b8871fca5,Hong Kong English,common_voice_en_558118.mp3,2.904,0.6649328929997864,0.6389028700004928,0.02603002299929358,7.0,False,success,,0.31722284500028763,0.31630633599979774,0.0009165090004898957,14.0,False,success,,0.982155738000074,0.9552092060002906,0.33820789876035606,staged_whisper_pipeline_plus_nllb_pipeline,success,
1439,sample_1440,spk_1314,,031b889610a70ebbc6f2079ed7aeda0da9b5d1013a8b1a5a1356f2537fbfede6,Hong Kong English,common_voice_en_558041.mp3,3.936,0.8199887509999826,0.7787262650008415,0.04126248599914106,11.0,False,success,,0.3916216979996534,0.388321686999916,0.003300010999737424,17.0,False,success,,1.211610448999636,1.1670479520007575,0.3078278579775498,staged_whisper_pipeline_plus_nllb_pipeline,success,
1440,sample_1441,spk_0294,,6427387b922ccbd4846fa309993eefd3cef3b3f47c45322901ac7b1f3b598d2c,Hong Kong English,common_voice_en_100318.mp3,7.296,0.8604255819991522,0.8187151940001058,0.04171038799904636,13.0,False,success,,0.337217948000216,0.33599407899964717,0.0012238690005688113,15.0,False,success,,1.1976435299993682,1.154709272999753,0.1641507031249134,staged_whisper_pipeline_plus_nllb_pipeline,success,
1441,sample_1442,spk_1501,,8eba351f2a303985468d0cf5ee9aa16d2aa953a73243dac2c3948ec22d83eccf,Hong Kong English,common_voice_en_219290.mp3,3.84,0.5549828109997179,0.531561648999741,0.023421161999976903,7.0,False,success,,0.2703195620006227,0.26939308300006815,0.0009264790005545365,12.0,False,success,,0.8253023730003406,0.8009547319998092,0.2149224929688387,staged_whisper_pipeline_plus_nllb_pipeline,success,
1442,sample_1443,spk_1310,,fae778a91ae4b61cf11305b0e853d562e091b244e645e32b33c6b379c416938f,Hong Kong English,common_voice_en_17769.mp3,5.616,0.7919333560002997,0.7676071169998977,0.024326239000401984,14.0,False,success,,0.5145682259999376,0.5134976669996831,0.001070559000254434,22.0,False,success,,1.3065015820002372,1.2811047839995808,0.23263917058408784,staged_whisper_pipeline_plus_nllb_pipeline,success,
1443,sample_1444,spk_1310,,bab8a8bba08a8862b4ea2be918320f68898b95dca7fb3d970004e09ed887e1b3,Hong Kong English,common_voice_en_17727.mp3,5.64,0.6428186420007478,0.6181478840007912,0.02467075799995655,10.0,False,success,,0.33631520600010845,0.3351502489995255,0.0011649570005829446,15.0,False,success,,0.9791338480008562,0.9532981330003167,0.17360529219873339,staged_whisper_pipeline_plus_nllb_pipeline,success,
1444,sample_1445,spk_1043,,03ba12d34dee77e9ed5a0a3326ff6776c7cbe282f0225a9f3c69d321c2979287,Hong Kong English,common_voice_en_17776607.mp3,3.816,0.6505174040003112,0.6245318440005576,0.025985559999753605,10.0,False,success,,0.2700029319994428,0.26914624300025025,0.0008566889991925564,12.0,False,success,,0.920520335999754,0.8936780870008079,0.24122650314458963,staged_whisper_pipeline_plus_nllb_pipeline,success,
1445,sample_1446,spk_1398,,0affbdb54ef474cc154a216220e91ede,Hong Kong English,common_voice_en_17264405.mp3,3.528,0.529086690999975,0.5057337729995197,0.023352918000455247,6.0,False,success,,0.34515964399997756,0.34417144500002905,0.0009881989999485086,10.0,False,success,,0.8742463349999525,0.8499052179995488,0.2478022491496464,staged_whisper_pipeline_plus_nllb_pipeline,success,
1446,sample_1447,spk_1398,,bd7dd7d14352b710438d95c198a831e4,Hong Kong English,common_voice_en_17264247.mp3,7.416,0.9239645709994875,0.8945310989993231,0.02943347200016433,19.0,False,success,,0.41990142300073785,0.41884231099993485,0.0010591120008029975,15.0,False,success,,1.3438659940002253,1.313373409999258,0.18121170361383837,staged_whisper_pipeline_plus_nllb_pipeline,success,
1447,sample_1448,spk_1314,,4bb50d427f2c094d6ac1d68070f6cf08dd694ad08d1e649ca90027cf2fdd08f4,Hong Kong English,common_voice_en_558080.mp3,4.632,0.7197765810005876,0.6960565620001944,0.023720019000393222,12.0,False,success,,0.4105751760007479,0.40956332800033124,0.0010118480004166486,14.0,False,success,,1.1303517570013355,1.1056198900005256,0.24403103562205,staged_whisper_pipeline_plus_nllb_pipeline,success,
1448,sample_1449,spk_0826,,7867726dbd061d394662dd1d74e62a715474236ae196e0b7010a3cb04f78685d,Hong Kong English,common_voice_en_17147277.mp3,2.592,0.47903325500010396,0.4575186379997831,0.021514617000320868,4.0,False,success,,0.24361501899966242,0.2426633570003105,0.0009516619993519271,7.0,False,success,,0.7226482739997664,0.7001819950000936,0.2787994884258358,staged_whisper_pipeline_plus_nllb_pipeline,success,
1449,sample_1450,spk_1501,,7c75ebf416be48cc9fd9867e68b2b4e54697fd5f5d18c87fd27ca4e9b09fa9a1,Hong Kong English,common_voice_en_219284.mp3,2.544,0.5167830049995246,0.4941376759998093,0.022645328999715275,6.0,False,success,,0.2645791709992409,0.26334150900038367,0.0012376619988572202,9.0,False,success,,0.7813621759987655,0.757479185000193,0.30713922012530087,staged_whisper_pipeline_plus_nllb_pipeline,success,
1450,sample_1451,spk_1043,,f35e8d24f9f8c0ea06503a3cb37c86dfa118979e2e9fa47631a719643f47f933,Hong Kong English,common_voice_en_17787382.mp3,5.664,0.8479763220002496,0.8213321299999734,0.026644192000276234,16.0,False,success,,0.3719960739999806,0.3705307650006944,0.0014653089992862078,13.0,False,success,,1.2199723960002302,1.1918628950006678,0.21539060663845874,staged_whisper_pipeline_plus_nllb_pipeline,success,
1451,sample_1452,spk_1398,,1d95212a26b0c35c8c0b12a5d76faa74,Hong Kong English,common_voice_en_17264244.mp3,7.128,0.7758841499999107,0.7487134590001006,0.027170690999810176,13.0,False,success,,0.6624603540003591,0.6611819640002068,0.0012783900001522852,22.0,False,success,,1.4383445040002698,1.4098954230003073,0.20178794949498735,staged_whisper_pipeline_plus_nllb_pipeline,success,
1452,sample_1453,spk_0294,,4432533216d6cbfea5f356a10d98fa62c7f49f3e5a5f47be414125b78695ec69,Hong Kong English,common_voice_en_100312.mp3,3.672,0.6390372139994724,0.6145217489993229,0.02451546500014956,9.0,False,success,,0.39062405200002104,0.3894765550003285,0.001147496999692521,11.0,False,success,,1.0296612659994935,1.0039983039996514,0.28040884150313,staged_whisper_pipeline_plus_nllb_pipeline,success,
1453,sample_1454,spk_0330,,a1b32e925dcff76b2caf49d937e7a7af6dcb6ef0acd94bb6772c6ab5e72c3ed0,Hong Kong English,common_voice_en_17825715.mp3,4.272,0.7318131469992295,0.707846403000076,0.02396674399915355,12.0,False,success,,0.40387979699971766,0.40290108299996064,0.0009787139997570193,17.0,False,success,,1.1356929439989472,1.1107474860000366,0.26584572659151384,staged_whisper_pipeline_plus_nllb_pipeline,success,
1454,sample_1455,spk_1310,,31f443900843ff739f395d21250148a707f4e57c43346262d9b7ebad87c02ab4,Hong Kong English,common_voice_en_17599.mp3,4.968,0.7400404380005057,0.7140837229999306,0.02595671500057506,11.0,False,success,,0.33134212599998136,0.3302672449999591,0.0010748810000222875,14.0,False,success,,1.071382564000487,1.0443509679998897,0.21565671578109644,staged_whisper_pipeline_plus_nllb_pipeline,success,
1455,sample_1456,spk_0968,,5b9a968daf2861f68c4a57101520e0e43c77f8a37a53b38c0c364876d0192cbc,Hong Kong English,common_voice_en_675137.mp3,3.264,0.8198751829995672,0.7920690740002101,0.027806108999357093,11.0,False,success,,0.29507383999953163,0.2940639119997286,0.0010099279998030397,13.0,False,success,,1.1149490229990988,1.0861329859999387,0.3415897742031553,staged_whisper_pipeline_plus_nllb_pipeline,success,
1456,sample_1457,spk_1144,,187f23ee48e0c134d40bdba1feca12f930e63773675a7fc81012851ef9f8bca8,Hong Kong English,common_voice_en_19545135.mp3,7.536,0.9503699740007505,0.9131243069996344,0.03724566700111609,13.0,False,success,,0.3823294169997098,0.38119432300027256,0.001135093999437231,17.0,False,success,,1.3326993910004603,1.294318629999907,0.1768443990181078,staged_whisper_pipeline_plus_nllb_pipeline,success,
1457,sample_1458,spk_1314,,1afb817f1ffb378bc187e2e527cf3cd660fa9f658197f0ca8c8bbd623a027519,Hong Kong English,common_voice_en_558057.mp3,2.904,0.6337656159994367,0.6008709289999388,0.032894686999497935,7.0,False,success,,0.3330410700000357,0.3321036319994164,0.000937438000619295,14.0,False,success,,0.9668066859994724,0.9329745609993552,0.3329224125342536,staged_whisper_pipeline_plus_nllb_pipeline,success,
1458,sample_1459,spk_1218,,6fe710e1e7cfecd9ff2d7e0d12571ea9ad9ef0ea4226f3e34c0bac02cb05af9b,Hong Kong English,common_voice_en_189565.mp3,2.904,0.6349595060000865,0.6049602829998548,0.029999223000231723,5.0,False,success,,0.2706809620003696,0.2697769110000081,0.0009040510003615054,12.0,False,success,,0.9056404680004562,0.8747371939998629,0.3118596652894133,staged_whisper_pipeline_plus_nllb_pipeline,success,
1459,sample_1460,spk_1310,,7301143c2ef87d577872bc28a9dc286d7d894d925caef8151a43ca8506f2e17f,Hong Kong English,common_voice_en_17670.mp3,8.712,1.115382865000356,1.0724552439996842,0.042927621000671934,22.0,False,success,,0.5629538229995887,0.5618908229998851,0.0010629999997036066,25.0,False,success,,1.6783366879999448,1.6343460669995693,0.19264654361799183,staged_whisper_pipeline_plus_nllb_pipeline,success,
1460,sample_1461,spk_1043,,0be315395031afac6b703e813ace7e37552156160da82c7eeb803882be1c6f01,Hong Kong English,common_voice_en_17782894.mp3,2.016,0.545510547000049,0.5251619399996343,0.02034860700041463,7.0,False,success,,0.2695912729996053,0.2684603719999359,0.001130900999669393,12.0,False,success,,0.8151018199996543,0.7936223119995702,0.4043163789680825,staged_whisper_pipeline_plus_nllb_pipeline,success,
1461,sample_1462,spk_1501,,8daf2732ea5eeba1f9d99b1ee4fec0f39e08da1f8dafe575e5c1fc9741901396,Hong Kong English,common_voice_en_219289.mp3,2.52,0.5946761109998988,0.5738473969995539,0.020828714000344917,8.0,False,success,,0.2912409750006191,0.28798747699966043,0.0032534980009586434,13.0,False,success,,0.8859170860005179,0.8618348739992143,0.35155439920655474,staged_whisper_pipeline_plus_nllb_pipeline,success,
1462,sample_1463,spk_1043,,355007861cc966b1fd91a01cbf60b8b6c7b2d16e8447627e6a191b7ef7ea05ab,Hong Kong English,common_voice_en_17816572.mp3,2.976,0.6550497859998359,0.6333925039998576,0.021657281999978295,10.0,False,success,,0.36805151699991256,0.3651350800000728,0.0029164369998397888,16.0,False,success,,1.0231013029997484,0.9985275839999304,0.3437840399864746,staged_whisper_pipeline_plus_nllb_pipeline,success,
1463,sample_1464,spk_1314,,7c6572eb0c11c97f94ec6965ea39950a2858b23c0a7ba3e111a4b4c51b615249,Hong Kong English,common_voice_en_558103.mp3,5.472,0.9092132080004376,0.8835978160004743,0.02561539199996332,18.0,False,success,,0.3552450710003541,0.3539561010002217,0.0012889700001323945,15.0,False,success,,1.2644582790007917,1.237553917000696,0.23107790186417976,staged_whisper_pipeline_plus_nllb_pipeline,success,
1464,sample_1465,spk_1314,,5beb670f41a9d0004074b25d4fa8aaa9aeae30bc44d4dac0d9213689537ebe3c,Hong Kong English,common_voice_en_558087.mp3,2.136,0.555204125000273,0.5345917839995309,0.020612341000742163,7.0,False,success,,0.27330453700051294,0.27061420699919836,0.002690330001314578,12.0,False,success,,0.828508662000786,0.8052059909987292,0.3878785870790196,staged_whisper_pipeline_plus_nllb_pipeline,success,
1465,sample_1466,spk_1310,,a668dbffe044c7aaa669764b270f000b5f91e552cc5403079531bd048a1866c0,Hong Kong English,common_voice_en_17706.mp3,5.352,0.6680559050000738,0.6424052499996833,0.025650655000390543,10.0,False,success,,0.3040500520000933,0.3030490099999952,0.0010010420000980957,13.0,False,success,,0.9721059570001671,0.9454542599996785,0.18163414742155587,staged_whisper_pipeline_plus_nllb_pipeline,success,
1466,sample_1467,spk_1218,,6c7746e763b5172f576db25cf6b81f3588cb297cdcd46bdb1737634051e355b1,Hong Kong English,common_voice_en_189564.mp3,3.744,0.6306985180008269,0.601862209000501,0.028836309000325855,9.0,False,success,,0.26203064800029097,0.2610862720002842,0.0009443760000067414,11.0,False,success,,0.8927291660011178,0.8629484810007853,0.23844261912423018,staged_whisper_pipeline_plus_nllb_pipeline,success,
1467,sample_1468,spk_0028,,0b4758ea09c5247707456d2efe416ec42fd30b2b29f7ebe09c079bcc0f86e26e,Hong Kong English,common_voice_en_18978477.mp3,7.896,0.845340460999978,0.8176487349992385,0.027691726000739436,16.0,False,success,,0.24821932000031666,0.24703569800021796,0.0011836220000986941,11.0,False,success,,1.0935597810002946,1.0646844329994565,0.1384954129939583,staged_whisper_pipeline_plus_nllb_pipeline,success,
1468,sample_1469,spk_0910,,afcea6d37cf60a3c755f8b84789d54d6d7b4342b4f8eee35d9e4b2ae1a1f6648,Hong Kong English,common_voice_en_17474512.mp3,5.976,0.9569055009997101,0.9289681039999778,0.0279373969997323,19.0,False,success,,0.5436335819995293,0.5426160520000849,0.0010175299994443776,24.0,False,success,,1.5005390829992393,1.4715841560000626,0.251094224062791,staged_whisper_pipeline_plus_nllb_pipeline,success,
1469,sample_1470,spk_1501,,89c6aa33d5ea51acb0e3aa4fa82e311d2cc84f752207af8990258e553318dbca,Hong Kong English,common_voice_en_219287.mp3,4.896,0.7332866759998069,0.7089938879998954,0.024292787999911525,12.0,False,success,,0.3036704000005557,0.30271593099951133,0.0009544690010443446,13.0,False,success,,1.0369570760003626,1.0117098189994067,0.21179678839876687,staged_whisper_pipeline_plus_nllb_pipeline,success,
1470,sample_1471,spk_1043,,648a99afc33b16d092efb214ec685a9219b2a984ed6f649a1ff3faa6d070560e,Hong Kong English,common_voice_en_17787313.mp3,2.856,0.6579546659995685,0.6382417479999276,0.019712917999640922,10.0,False,success,,0.40456507799990504,0.40347958100028336,0.0010854969996216823,18.0,False,success,,1.0625197439994736,1.041721329000211,0.3720307226888913,staged_whisper_pipeline_plus_nllb_pipeline,success,
1471,sample_1472,spk_1310,,1d8edfd1dd12fc8a1c5356980280be911c4fb43d539fa1c17fcc66dd7c8ae8c3,Hong Kong English,common_voice_en_17581.mp3,3.264,0.5512932139999975,0.5287268380006935,0.022566375999304,7.0,False,success,,0.28030763599963393,0.2794521799996801,0.0008554559999538469,12.0,False,success,,0.8316008499996315,0.8081790180003736,0.25477967218125963,staged_whisper_pipeline_plus_nllb_pipeline,success,
1472,sample_1473,spk_1043,,e3e575fc542ef42f0b38d2c247b07d7735a9e5f48adcf17da4e9f39859e59fcd,Hong Kong English,common_voice_en_17860949.mp3,3.024,0.6977960180001901,0.6747775379999439,0.0230184800002462,10.0,False,success,,0.27361056900008407,0.2719891330007158,0.0016214359993682592,12.0,False,success,,0.9714065870002742,0.9467666710006597,0.32123233697099013,staged_whisper_pipeline_plus_nllb_pipeline,success,
1473,sample_1474,spk_1043,,babe6f907bf06909a14757b2d41b9b0bb5cdbe251215479957a0508ade39a3b3,Hong Kong English,common_voice_en_17808868.mp3,3.936,0.8317623479997565,0.7996077180005159,0.03215462999924057,11.0,False,success,,0.378466815000138,0.37752445499972964,0.000942360000408371,17.0,False,success,,1.2102291629998945,1.1771321730002455,0.3074769214938756,staged_whisper_pipeline_plus_nllb_pipeline,success,
1474,sample_1475,spk_1501,,46879c3065a622b036522fbf2a2f96f11708d244ffd98e9a5f06263d23f84e4f,Hong Kong English,common_voice_en_219267.mp3,3.144,0.8011627660007434,0.7758974039998066,0.025265362000936875,10.0,False,success,,0.29435886300052516,0.29341833099988435,0.0009405320006408147,12.0,False,success,,1.0955216290012686,1.069315734999691,0.3484483552803017,staged_whisper_pipeline_plus_nllb_pipeline,success,
1475,sample_1476,spk_1043,,e4955c4578670c5cc0f72958f19baf2fb84617138df7e0eca6473c61c3926d95,Hong Kong English,common_voice_en_17794494.mp3,3.336,0.7859133599995403,0.7563987349994932,0.02951462500004709,11.0,False,success,,0.3410917290002544,0.3395743979999679,0.0015173310002865037,15.0,False,success,,1.1270050889997947,1.095973132999461,0.33783126169058597,staged_whisper_pipeline_plus_nllb_pipeline,success,
1476,sample_1477,spk_1314,,aaa77abacc176ef6105e853fe4c4e31f2712cfd0d7f72e950782d59156d75649,Hong Kong English,common_voice_en_558123.mp3,2.52,0.7746907800001281,0.7467341350002243,0.0279566449999038,8.0,False,success,,0.3125083349996203,0.31139292899933935,0.0011154060002809274,14.0,False,success,,1.0871991149997484,1.0581270639995637,0.4314282202379954,staged_whisper_pipeline_plus_nllb_pipeline,success,
1477,sample_1478,spk_0505,,a407840ca75b7cc962ff0cd8f8d2fe477098416de6681beb0b1779e098ea8f5c,Hong Kong English,common_voice_en_609951.mp3,3.912,0.6258673519996591,0.596256202999939,0.02961114899972017,9.0,False,success,,0.32767819499986217,0.3245488229995317,0.003129372000330477,14.0,False,success,,0.9535455469995213,0.9208050259994707,0.24374886170744411,staged_whisper_pipeline_plus_nllb_pipeline,success,
